Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
,UTC,UTC-05:00,ug/m3,ug/m3,,,ug/m3,ug/m3,,,#/cm3,#/cm3,#/cm3,#/cm3,#/cm3,,ppm,,,,ppb,,,,inHg,,,ppm,,,,ppb,,,,ppb,,,,ppb,,,,mg/m3,,,ppb,,Fahrenheit,Celsius,%,,,
A02,1/3/2024 9:59,1/3/2024 4:59,2,2,,,2,2,,,17,19,19,19,19,0,500,,,0,,,,,29.78,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.922,,,491,0,62.4,,64,,0,0
A02,1/3/2024 10:14,1/3/2024 5:14,2,2,,,2,2,,,18,20,20,20,20,0,491,,,0,,,,,29.77,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.91,,,484,0,62.4,,64,,0,0
A02,1/3/2024 10:29,1/3/2024 5:29,2,2,,,2,2,,,18,20,20,20,20,0,486,,,0,,,,,29.76,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.899,,,478,0,62.4,,63,,0,0
A02,1/3/2024 10:44,1/3/2024 5:44,2,2,,,2,2,,,17,20,20,20,20,0,482,,,0,,,,,29.76,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.888,,,472,0,62.4,,63,,0,0
A02,1/3/2024 10:59,1/3/2024 5:59,2,2,,,2,2,,,16,19,19,19,19,0,484,,,0,,,,,29.75,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.873,,,464,0,62.4,,63,,0,0
A02,1/3/2024 11:14,1/3/2024 6:14,1,1,,,1,1,,,15,17,17,17,17,0,483,,,0,,,,,29.75,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.861,,,458,0,62.4,,63,,0,0
A02,1/3/2024 11:29,1/3/2024 6:29,1,2,,,2,2,,,16,18,18,18,18,0,469,,,0,,,,,29.74,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.841,,,447,0,62.4,,63,,0,0
A02,1/3/2024 11:44,1/3/2024 6:44,1,1,,,1,1,,,15,17,17,17,17,0,466,,,0,,,,,29.73,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.825,,,439,0,62.6,,63,,0,0
A02,1/3/2024 11:59,1/3/2024 6:59,1,1,,,1,1,,,14,16,16,16,16,0,460,,,0,,,,,29.73,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.805,,,428,0,62.6,,63,,0,0
A02,1/3/2024 12:14,1/3/2024 7:14,1,1,,,1,1,,,12,14,14,14,14,0,459,,,0,,,,,29.72,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.788,,,419,0,62.6,,63,,0,0
A02,1/3/2024 12:29,1/3/2024 7:29,1,1,,,1,1,,,12,13,14,14,14,0,453,,,0,,,,,29.72,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.76,,,404,0,62.6,,63,,0,0
A02,1/3/2024 12:44,1/3/2024 7:44,1,1,,,1,1,,,12,14,14,14,14,0,442,,,0,,,,,29.72,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.737,,,392,0,62.6,,63,,0,0
A02,1/3/2024 12:59,1/3/2024 7:59,1,1,,,1,1,,,12,14,14,14,14,0,440,,,0,,,,,29.72,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.729,,,388,0,62.4,,63,,0,0
A02,1/3/2024 13:14,1/3/2024 8:14,1,1,,,1,1,,,12,14,14,14,14,0,439,,,0,,,,,29.72,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.721,,,383,0,62.4,,63,,0,0
A02,1/3/2024 13:29,1/3/2024 8:29,1,1,,,1,1,,,12,14,14,14,14,0,433,,,0,,,,,29.72,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.713,,,379,0,62.4,,64,,0,0
A02,1/3/2024 13:44,1/3/2024 8:44,1,1,,,1,1,,,13,14,14,14,14,0,437,,,0,,,,,29.72,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.715,,,380,0,62.4,,64,,0,0
A02,1/3/2024 13:59,1/3/2024 8:59,1,1,,,1,1,,,11,13,13,13,13,0,442,,,0,,,,,29.7,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.719,,,383,0,62.6,,64,,0,0
A02,1/3/2024 14:14,1/3/2024 9:14,1,1,,,1,1,,,11,12,12,12,12,0,443,,,0,,,,,29.7,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.711,,,378,0,62.6,,64,,0,0
A02,1/3/2024 14:29,1/3/2024 9:29,1,1,,,1,1,,,11,13,13,13,13,0,442,,,0,,,,,29.7,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.704,,,375,0,62.4,,64,,0,0
A02,1/3/2024 14:44,1/3/2024 9:44,1,1,,,1,1,,,11,13,13,13,13,0,442,,,0,,,,,29.71,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.712,,,379,0,62.6,,64,,0,0
A02,1/3/2024 14:59,1/3/2024 9:59,1,1,,,1,1,,,10,12,12,12,12,0,448,,,0,,,,,29.71,,0,0,,,0,0,,,0,7,,,0,0,,,0,0.716,,,381,0,62.6,,64,,0,0
A02,1/3/2024 15:14,1/3/2024 10:14,1,1,,,1,1,,,10,12,12,12,12,0,449,,,0,,,,,29.7,,0,0,,,0,0,,,0,7,,,0,0,,,0,0.706,,,376,0,62.6,,64,,0,0
A02,1/3/2024 15:29,1/3/2024 10:29,1,1,,,1,1,,,11,12,12,12,12,0,447,,,0,,,,,29.7,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.702,,,373,0,62.6,,64,,0,0
A02,1/3/2024 15:44,1/3/2024 10:44,1,1,,,1,1,,,11,12,12,12,12,0,449,,,0,,,,,29.7,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.708,,,377,0,62.6,,64,,0,0
A02,1/3/2024 15:59,1/3/2024 10:59,1,1,,,1,1,,,10,12,12,12,12,0,447,,,0,,,,,29.7,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.7,,,372,0,62.6,,64,,0,0
A02,1/3/2024 16:14,1/3/2024 11:14,1,1,,,1,1,,,10,11,11,11,11,0,449,,,0,,,,,29.7,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.684,,,364,0,63,,64,,0,0
A02,1/3/2024 16:29,1/3/2024 11:29,1,1,,,1,1,,,10,12,12,12,12,0,448,,,0,,,,,29.7,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.677,,,360,0,63.3,,64,,0,0
A02,1/3/2024 16:44,1/3/2024 11:44,1,1,,,1,1,,,10,11,11,11,11,0,472,,,0,,,,,29.7,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.966,,,514,0,63.9,,64,,0,0
A02,1/3/2024 16:59,1/3/2024 11:59,1,1,,,1,1,,,9,10,10,10,10,0,482,,,0,,,,,29.7,,0,0,,,0,0,,,0,6,,,0,0,,,0,1.124,,,598,0,64.2,,64,,0,0
A02,1/3/2024 17:14,1/3/2024 12:14,1,1,,,1,1,,,9,11,11,11,11,0,705,,,0,,,,,29.71,,0,0,,,0,0,,,0,26,,,0,0,,,0,1.135,,,604,0,64.6,,66,,0,0
A02,1/3/2024 17:29,1/3/2024 12:29,1,1,,,1,1,,,8,9,9,9,9,0,741,,,0,,,,,29.71,,0,0,,,0,0,,,0,50,,,0,0,,,0,1.267,,,674,0,64.9,,66,,0,0
A02,1/3/2024 17:44,1/3/2024 12:44,1,1,,,1,1,,,6,6,6,6,6,0,677,,,0,,,,,29.7,,0,0,,,0,0,,,0,33,,,0,0,,,0,1.194,,,635,0,65.3,,65,,0,0
A02,1/3/2024 17:59,1/3/2024 12:59,0,0,,,0,0,,,5,6,6,6,6,0,612,,,0,,,,,29.7,,0,0,,,0,0,,,0,21,,,0,0,,,0,1.049,,,558,0,65.8,,63,,0,0
A02,1/3/2024 18:14,1/3/2024 13:14,0,0,,,0,0,,,4,4,4,4,4,0,624,,,0,,,,,29.69,,0,0,,,0,0,,,0,13,,,0,0,,,0,0.968,,,515,0,66.4,,62,,0,0
A02,1/3/2024 18:29,1/3/2024 13:29,0,0,,,0,0,,,3,3,3,3,3,0,593,,,0,,,,,29.69,,0,0,,,0,0,,,0,10,,,0,0,,,0,0.886,,,471,0,66.7,,61,,0,0
A02,1/3/2024 18:44,1/3/2024 13:44,0,0,,,0,0,,,2,3,3,3,3,0,544,,,0,,,,,29.68,,0,0,,,0,0,,,0,8,,,0,0,,,0,0.736,,,391,0,67.3,,59,,0,0
A02,1/3/2024 18:59,1/3/2024 13:59,0,0,,,0,0,,,2,2,2,2,2,0,530,,,0,,,,,29.68,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.478,,,254,0,68,,57,,0,0
A02,1/3/2024 19:14,1/3/2024 14:14,0,0,,,0,0,,,2,2,2,2,2,0,512,,,0,,,,,29.67,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.369,,,196,0,68.5,,56,,0,0
A02,1/3/2024 19:29,1/3/2024 14:29,0,0,,,0,0,,,2,2,2,2,2,0,484,,,0,,,,,29.67,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.32,,,170,0,69.1,,55,,0,0
A02,1/3/2024 19:44,1/3/2024 14:44,0,0,,,0,0,,,2,2,2,2,2,0,466,,,0,,,,,29.66,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.242,,,129,0,69.8,,54,,0,0
A02,1/3/2024 19:59,1/3/2024 14:59,0,0,,,0,0,,,2,2,2,2,2,0,453,,,0,,,,,29.66,,0,0,,,0,0,,,0,2,,,0,0,,,0,0.172,,,92,0,71.1,,52,,0,0
A02,1/3/2024 20:14,1/3/2024 15:14,0,0,,,0,0,,,2,2,2,2,2,0,444,,,0,,,,,29.65,,0,0,,,0,0,,,0,0,,,0,0,,,0,0.1,,,53,0,72.7,,49,,0,0
A02,1/3/2024 20:29,1/3/2024 15:29,0,0,,,0,0,,,2,2,2,2,2,0,430,,,0,,,,,29.65,,0,0,,,0,0,,,0,0,,,0,0,,,0,0.04,,,22,0,77.2,,44,,0,0
A02,1/3/2024 20:44,1/3/2024 15:44,0,0,,,0,0,,,2,2,2,2,2,0,404,,,0,,,,,29.64,,0,0,,,0,0,,,0,0,,,0,0,,,0,0.003,,,1,0,75.2,,45,,0,0
A02,1/3/2024 20:59,1/3/2024 15:59,0,0,,,0,0,,,2,2,2,2,2,0,398,,,0,,,,,29.63,,0,0,,,0,0,,,0,8,,,0,0,,,0,0,,,0,0,73.6,,47,,0,0
A02,1/3/2024 21:14,1/3/2024 16:14,0,0,,,0,0,,,2,2,2,2,2,0,392,,,0,,,,,29.63,,0,0,,,0,0,,,0,6,,,0,0,,,0,0,,,0,0,73.6,,47,,0,0
A02,1/3/2024 21:29,1/3/2024 16:29,0,0,,,0,0,,,2,3,3,3,3,0,379,,,0,,,,,29.62,,0,0,,,0,0,,,0,3,,,0,0,,,0,0,,,0,0,73,,47,,0,0
A02,1/3/2024 21:44,1/3/2024 16:44,0,0,,,0,0,,,2,2,2,2,2,0,384,,,0,,,,,29.62,,0,0,,,0,0,,,0,5,,,0,0,,,0,0,,,0,0,72.3,,49,,0,0
A02,1/3/2024 21:59,1/3/2024 16:59,0,0,,,0,0,,,2,3,3,3,3,0,410,,,0,,,,,29.61,,0,0,,,0,0,,,0,6,,,0,0,,,0,0,,,0,0,71.8,,49,,0,0
A02,1/3/2024 22:14,1/3/2024 17:14,0,0,,,0,0,,,2,3,3,3,3,0,432,,,0,,,,,29.61,,0,0,,,0,0,,,0,5,,,0,0,,,0,0,,,0,0,70.9,,50,,0,0
A02,1/3/2024 22:29,1/3/2024 17:29,0,0,,,0,0,,,2,3,3,3,3,0,438,,,0,,,,,29.61,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.007,,,3,0,71.1,,50,,0,0
A02,1/3/2024 22:44,1/3/2024 17:44,0,0,,,0,0,,,2,3,3,3,3,0,428,,,0,,,,,29.61,,0,0,,,0,0,,,0,0,,,0,0,,,0,0.001,,,0,0,72.1,,48,,0,0
A02,1/3/2024 22:59,1/3/2024 17:59,0,0,,,0,0,,,2,2,2,2,2,0,460,,,0,,,,,29.62,,0,0,,,0,0,,,0,0,,,0,0,,,0,0.001,,,0,0,71.8,,48,,0,0
A02,1/3/2024 23:14,1/3/2024 18:14,0,0,,,0,0,,,2,2,2,2,2,0,498,,,0,,,,,29.62,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.035,,,19,0,70.9,,51,,0,0
A02,1/3/2024 23:29,1/3/2024 18:29,0,0,,,0,0,,,2,2,2,2,2,0,495,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.077,,,41,0,70,,53,,0,0
A02,1/3/2024 23:44,1/3/2024 18:44,0,0,,,0,0,,,2,2,2,2,2,0,473,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.152,,,81,0,69.3,,54,,0,0
A02,1/3/2024 23:59,1/3/2024 18:59,0,0,,,0,0,,,2,2,2,2,2,0,456,,,0,,,,,29.62,,0,0,,,0,0,,,0,7,,,0,0,,,0,0.275,,,146,0,68.5,,56,,0,0
A02,1/4/2024 0:14,1/3/2024 19:14,0,0,,,0,0,,,2,2,2,2,2,0,436,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.427,,,227,0,68,,57,,0,0
A02,1/4/2024 0:29,1/3/2024 19:29,0,0,,,0,0,,,1,2,2,2,2,0,428,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.531,,,282,0,67.5,,58,,0,0
A02,1/4/2024 0:44,1/3/2024 19:44,0,0,,,0,0,,,1,2,2,2,2,0,421,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.561,,,298,0,66.9,,59,,0,0
A02,1/4/2024 0:59,1/3/2024 19:59,0,0,,,0,0,,,1,2,2,2,2,0,410,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.607,,,323,0,66.4,,60,,0,0
A02,1/4/2024 1:14,1/3/2024 20:14,0,0,,,0,0,,,1,2,2,2,2,0,405,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.618,,,329,0,65.8,,61,,0,0
A02,1/4/2024 1:29,1/3/2024 20:29,0,0,,,0,0,,,2,2,2,2,2,0,404,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.607,,,323,0,65.7,,60,,0,0
A02,1/4/2024 1:44,1/3/2024 20:44,0,0,,,0,0,,,2,2,2,2,2,0,397,,,0,,,,,29.62,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.572,,,305,0,65.3,,61,,0,0
A02,1/4/2024 1:59,1/3/2024 20:59,0,0,,,0,0,,,2,3,3,3,3,0,398,,,0,,,,,29.62,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.518,,,275,0,64.9,,61,,0,0
A02,1/4/2024 2:14,1/3/2024 21:14,0,0,,,0,0,,,2,3,3,3,3,0,397,,,0,,,,,29.63,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.504,,,268,0,64.8,,60,,0,0
A02,1/4/2024 2:29,1/3/2024 21:29,0,0,,,0,0,,,3,3,3,3,3,0,443,,,0,,,,,29.63,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.725,,,386,0,64.8,,59,,0,0
A02,1/4/2024 2:44,1/3/2024 21:44,0,0,,,0,0,,,3,3,3,3,3,0,506,,,0,,,,,29.63,,0,0,,,0,0,,,0,6,,,0,0,,,0,1.073,,,571,0,65.3,,58,,0,0
A02,1/4/2024 2:59,1/3/2024 21:59,0,0,,,0,0,,,2,2,2,2,2,0,496,,,0,,,,,29.63,,0,0,,,0,0,,,0,5,,,0,0,,,0,1.051,,,559,0,64.9,,59,,0,0
A02,1/4/2024 3:14,1/3/2024 22:14,0,0,,,0,0,,,3,3,3,3,3,0,500,,,0,,,,,29.63,,0,0,,,0,0,,,0,6,,,0,0,,,0,1.02,,,543,0,64.6,,59,,0,0
A02,1/4/2024 3:29,1/3/2024 22:29,1,1,,,1,1,,,7,8,8,8,8,0,507,,,0,,,,,29.63,,0,0,,,0,0,,,0,6,,,0,0,,,0,1.08,,,575,0,64.4,,60,,0,0
A02,1/4/2024 3:44,1/3/2024 22:44,1,1,,,1,1,,,7,8,8,8,8,0,504,,,0,,,,,29.64,,0,0,,,0,0,,,0,6,,,0,0,,,0,1.131,,,602,0,64,,60,,0,0
A02,1/4/2024 3:59,1/3/2024 22:59,1,1,,,1,1,,,6,7,7,7,7,0,492,,,0,,,,,29.64,,0,0,,,0,0,,,0,6,,,0,0,,,0,1.033,,,549,0,64,,60,,0,0
A02,1/4/2024 4:14,1/3/2024 23:14,0,1,,,1,1,,,5,6,6,6,6,0,497,,,0,,,,,29.64,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.952,,,507,0,63.7,,60,,0,0
A02,1/4/2024 4:29,1/3/2024 23:29,0,0,,,0,0,,,4,5,5,5,5,0,507,,,0,,,,,29.64,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.894,,,476,0,63.3,,60,,0,0
A02,1/4/2024 4:44,1/3/2024 23:44,0,0,,,0,0,,,3,4,4,4,4,0,494,,,0,,,,,29.64,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.852,,,453,0,63.3,,60,,0,0
A02,1/4/2024 4:59,1/3/2024 23:59,0,0,,,0,0,,,3,4,4,4,4,0,525,,,0,,,,,29.65,,0,0,,,0,0,,,0,4,,,0,0,,,0,0.885,,,471,0,63.1,,62,,0,0
A02,1/4/2024 5:14,1/4/2024 0:14,0,0,,,0,0,,,4,5,5,5,5,0,570,,,0,,,,,29.64,,0,0,,,0,0,,,0,7,,,0,0,,,0,0.976,,,519,0,63.1,,64,,0,0
A02,1/4/2024 5:29,1/4/2024 0:29,0,0,,,0,0,,,3,3,3,3,3,0,591,,,0,,,,,29.65,,0,0,,,0,0,,,0,7,,,0,0,,,0,1.011,,,538,0,63.7,,63,,0,0
A02,1/4/2024 5:44,1/4/2024 0:44,0,0,,,0,0,,,2,2,2,2,2,0,564,,,0,,,,,29.65,,0,0,,,0,0,,,0,7,,,0,0,,,0,0.949,,,505,0,63.7,,63,,0,0
A02,1/4/2024 5:59,1/4/2024 0:59,0,0,,,0,0,,,2,2,2,2,2,0,567,,,0,,,,,29.65,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.898,,,478,0,63.3,,63,,0,0
A02,1/4/2024 6:14,1/4/2024 1:14,0,0,,,0,0,,,1,1,1,1,1,0,566,,,0,,,,,29.65,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.88,,,468,0,63.1,,63,,0,0
A02,1/4/2024 6:29,1/4/2024 1:29,0,0,,,0,0,,,1,1,1,1,1,0,541,,,0,,,,,29.65,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.83,,,441,0,63,,63,,0,0
A02,1/4/2024 6:44,1/4/2024 1:44,0,0,,,0,0,,,1,1,1,1,1,0,532,,,0,,,,,29.65,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.712,,,379,0,63,,61,,0,0
A02,1/4/2024 6:59,1/4/2024 1:59,0,0,,,0,0,,,1,1,1,1,1,0,502,,,0,,,,,29.65,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.482,,,256,0,63,,60,,0,0
A02,1/4/2024 7:14,1/4/2024 2:14,0,0,,,0,0,,,1,1,1,1,1,0,473,,,0,,,,,29.66,,0,0,,,0,0,,,0,5,,,0,0,,,0,0.274,,,146,0,63.1,,59,,0,0
A02,1/4/2024 7:29,1/4/2024 2:29,0,0,,,0,0,,,1,1,1,1,1,0,457,,,0,,,,,29.66,,0,0,,,0,0,,,0,6,,,0,0,,,0,0.137,,,73,0,63.1,,58,,0,0
A02,1/4/2024 7:44,1/4/2024 2:44,0,0,,,0,0,,,1,1,1,1,1,0,448,,,0,,,,,29.65,,0,0,,,0,0,,,0,7,,,0,0,,,0,0.092,,,49,0,63.1,,58,,0,0
A02,1/4/2024 7:59,1/4/2024 2:59,0,0,,,0,0,,,1,1,1,1,1,0,444,,,0,,,,,29.65,,0,0,,,0,0,,,0,8,,,0,0,,,0,0.064,,,34,0,63,,58,,0,0
A02,1/4/2024 8:14,1/4/2024 3:14,0,0,,,0,0,,,1,1,1,1,1,0,438,,,0,,,,,29.66,,0,0,,,0,0,,,0,10,,,0,0,,,0,0.043,,,23,0,63,,58,,0,0
A02,1/4/2024 8:29,1/4/2024 3:29,0,0,,,0,0,,,1,1,1,1,1,0,431,,,0,,,,,29.65,,0,0,,,0,0,,,0,9,,,0,0,,,0,0.031,,,16,0,63,,58,,0,0
A02,1/4/2024 8:44,1/4/2024 3:44,0,0,,,0,0,,,1,1,1,1,1,0,428,,,0,,,,,29.65,,0,0,,,0,0,,,0,8,,,0,0,,,0,0.023,,,12,0,62.8,,57,,0,0
A02,1/4/2024 8:59,1/4/2024 3:59,0,0,,,0,0,,,1,1,1,1,1,0,420,,,0,,,,,29.66,,0,0,,,0,0,,,0,9,,,0,0,,,0,0.005,,,3,0,62.8,,57,,0,0
A02,1/4/2024 9:14,1/4/2024 4:14,0,0,,,0,0,,,1,1,1,1,1,0,416,,,0,,,,,29.67,,0,0,,,0,0,,,0,9,,,0,0,,,0,0,,,0,0,62.8,,57,,0,0
A02,1/4/2024 9:29,1/4/2024 4:29,0,0,,,0,0,,,1,1,1,1,1,0,415,,,0,,,,,29.68,,0,0,,,0,0,,,0,8,,,0,0,,,0,0,,,0,0,62.6,,57,,0,0
A02,1/4/2024 9:44,1/4/2024 4:44,0,0,,,0,0,,,1,1,1,1,1,0,416,,,0,,,,,29.68,,0,0,,,0,0,,,0,10,,,0,0,,,0,0,,,0,0,62.6,,56,,0,0
A02,1/4/2024 9:59,1/4/2024 4:59,0,0,,,0,0,,,1,1,1,1,1,0,417,,,0,,,,,29.68,,0,0,,,0,0,,,0,10,,,0,0,,,0,0,,,0,0,62.6,,56,,0,0
A02,1/4/2024 10:14,1/4/2024 5:14,0,0,,,0,0,,,1,1,1,1,1,0,418,,,0,,,,,29.68,,0,0,,,0,0,,,0,10,,,0,0,,,0,0,,,0,0,62.4,,56,,0,0
A02,1/4/2024 10:29,1/4/2024 5:29,0,0,,,0,0,,,1,1,1,1,1,0,413,,,0,,,,,29.67,,0,0,,,0,0,,,0,10,,,0,0,,,0,0,,,0,0,62.4,,56,,0,0
A02,1/4/2024 10:44,1/4/2024 5:44,0,0,,,0,0,,,1,1,1,1,1,0,410,,,0,,,,,29.67,,0,0,,,0,0,,,0,9,,,0,0,,,0,0,,,0,0,62.4,,56,,0,0
A02,1/4/2024 10:59,1/4/2024 5:59,0,0,,,0,0,,,1,1,1,1,1,0,401,,,0,,,,,29.67,,0,0,,,0,0,,,0,7,,,0,0,,,0,0,,,0,0,62.4,,56,,0,0
A02,1/4/2024 11:14,1/4/2024 6:14,0,0,,,0,0,,,1,1,1,1,1,0,395,,,0,,,,,29.67,,0,0,,,0,0,,,0,7,,,0,0,,,0,0,,,0,0,62.6,,56,,0,0
A02,1/4/2024 11:29,1/4/2024 6:29,0,0,,,0,0,,,1,1,1,1,1,0,396,,,0,,,,,29.68,,0,0,,,0,0,,,0,7,,,0,0,,,0,0,,,0,0,62.4,,55,,0,0
A02,1/4/2024 11:44,1/4/2024 6:44,0,0,,,0,0,,,1,1,1,1,1,0,399,,,0,,,,,29.68,,0,0,,,0,0,,,0,7,,,0,0,,,0,0,,,0,0,62.4,,55,,0,0
A02,1/4/2024 11:59,1/4/2024 6:59,0,0,,,0,0,,,1,1,1,1,1,0,396,,,0,,,,,29.68,,0,0,,,0,0,,,0,6,,,0,0,,,0,0,,,0,0,62.4,,55,,0,0
A02,1/4/2024 12:14,1/4/2024 7:14,0,0,,,0,0,,,1,1,1,1,1,0,394,,,0,,,,,29.68,,0,0,,,0,0,,,0,7,,,0,0,,,0,0,,,0,0,62.4,,55,,0,0
A02,1/4/2024 12:29,1/4/2024 7:29,0,0,,,0,0,,,1,1,1,1,1,0,396,,,0,,,,,29.68,,0,0,,,0,0,,,0,8,,,0,0,,,0,0,,,0,0,62.2,,55,,0,0
A02,1/4/2024 12:44,1/4/2024 7:44,0,0,,,0,0,,,1,1,1,1,1,0,404,,,0,,,,,29.68,,0,0,,,0,0,,,0,9,,,0,0,,,0,0.011,,,4,0,62.1,,55,,0,0
A02,1/4/2024 12:59,1/4/2024 7:59,0,0,,,0,0,,,1,1,1,1,1,0,399,,,0,,,,,29.69,,0,0,,,0,0,,,0,9,,,0,0,,,0,0.008,,,3,0,61.9,,55,,0,0
A02,1/4/2024 13:14,1/4/2024 8:14,0,0,,,0,0,,,1,1,1,1,1,0,399,,,0,,,,,29.69,,0,0,,,0,0,,,0,9,,,0,0,,,0,0,,,0,0,61.7,,55,,0,0
A02,1/4/2024 13:29,1/4/2024 8:29,0,0,,,0,0,,,1,1,1,1,1,0,394,,,0,,,,,29.7,,0,0,,,0,0,,,0,8,,,0,0,,,0,0,,,0,0,61.9,,55,,0,0
A02,1/4/2024 13:44,1/4/2024 8:44,0,0,,,0,0,,,1,1,1,1,1,0,396,,,0,,,,,29.7,,0,0,,,0,0,,,0,8,,,0,0,,,0,0,,,0,0,61.9,,55,,0,0
A02,1/4/2024 13:59,1/4/2024 8:59,0,0,,,0,0,,,1,1,1,1,1,0,395,,,0,,,,,29.71,,0,0,,,0,0,,,0,7,,,0,0,,,0,0,,,0,0,61.9,,55,,0,0
A02,1/4/2024 14:14,1/4/2024 9:14,0,0,,,0,0,,,1,1,1,1,1,0,395,,,0,,,,,29.72,,0,0,,,0,0,,,0,7,,,0,0,,,0,0,,,0,0,61.9,,55,,0,0
A02,1/4/2024 14:29,1/4/2024 9:29,0,0,,,0,0,,,1,1,1,1,1,0,399,,,0,,,,,29.72,,0,0,,,0,0,,,0,8,,,0,0,,,0,0.001,,,0,0,61.7,,55,,0,0
A02,1/4/2024 14:44,1/4/2024 9:44,0,0,,,0,0,,,2,2,2,2,2,0,404,,,0,,,,,29.73,,0,0,,,0,0,,,0,8,,,0,0,,,0,0.007,,,3,0,61.5,,55,,0,0
A02,1/4/2024 14:59,1/4/2024 9:59,0,0,,,0,0,,,2,2,2,2,2,0,414,,,0,,,,,29.73,,0,0,,,0,0,,,0,10,,,0,0,,,0,0.018,,,10,0,61.5,,55,,0,0
